date,open,high,low,close,RSI
1560643200000,8810.77000000,9333.00000000,8760.00000000,8953.33000000,66.26800203598324
1560729600000,8953.00000000,9444.00000000,8950.00000000,9313.96000000,70.10614457021994
1560816000000,9312.13000000,9336.36000000,8950.00000000,9081.55000000,64.97512359745711
1560902400000,9081.97000000,9304.00000000,8960.00000000,9255.49000000,66.92614427292847
1560988800000,9253.76000000,9590.00000000,9175.20000000,9517.12000000,69.66345521813996
1561075200000,9518.06000000,10174.99000000,9518.06000000,10159.86000000,75.11283631745323
1561161600000,10159.86000000,11160.00000000,9921.72000000,10729.50000000,78.75520171080457
1561248000000,10729.00000000,11392.64000000,10555.18000000,10906.07000000,79.7447713874326
1561334400000,10905.95000000,11143.63000000,10620.80000000,11056.59000000,80.57540172413438
1561420800000,11056.59000000,11850.00000000,11026.00000000,11820.86000000,84.133306751752
1561507200000,11821.28000000,13970.00000000,11741.00000000,13093.80000000,88.0570441689238
1561593600000,13098.38000000,13478.04000000,10525.10000000,11329.99000000,64.32153866595566
1561680000000,11329.99000000,12480.00000000,10982.88000000,12400.63000000,69.6663816167067
1561766400000,12407.06000000,12441.54000000,11475.02000000,11903.13000000,64.80799864926391
1561852800000,11903.13000000,12180.00000000,10766.03000000,10854.10000000,55.94801922814799
1561939200000,10854.10000000,11282.28000000,10030.00000000,10624.93000000,54.20462739850409
1562025600000,10624.90000000,10938.75000000,9727.00000000,10842.85000000,55.620792355980974
1562112000000,10844.98000000,11991.89000000,10841.04000000,11940.00000000,61.99324527608812
1562198400000,11940.00000000,12000.00000000,11055.00000000,11145.67000000,55.75153556931428
1562284800000,11145.67000000,11406.83000000,10796.44000000,10970.73000000,54.451246648069564
1562371200000,10982.41000000,11665.00000000,10964.51000000,11256.49000000,56.24636928680409
1562457600000,11256.45000000,11538.00000000,11094.37000000,11406.24000000,57.198350145114304
1562544000000,11410.00000000,12338.03000000,11220.00000000,12238.60000000,62.13046463637192
1562630400000,12238.60000000,12794.73000000,12068.00000000,12543.41000000,63.77659637131914
1562716800000,12548.51000000,13147.08000000,11569.00000000,12108.37000000,59.782372353487965
1562803200000,12108.11000000,12111.73000000,11000.00000000,11342.89000000,53.440324578405615
1562889600000,11342.88000000,11885.00000000,11073.00000000,11757.22000000,56.15179810134941
1562976000000,11757.22000000,11799.98000000,10830.00000000,11355.76000000,52.93503406664384
1563062400000,11355.78000000,11452.00000000,10103.00000000,10174.18000000,44.80032166626035
1563148800000,10174.18000000,11100.00000000,9860.00000000,10838.72000000,49.50064284888207
1563235200000,10833.78000000,11028.00000000,9350.01000000,9439.59000000,41.49017502741471
1563321600000,9430.17000000,9957.00000000,9060.00000000,9667.92000000,43.10820393709614
1563408000000,9668.86000000,10788.00000000,9252.00000000,10627.16000000,49.4346457669745
1563494400000,10628.64000000,10769.71000000,10121.84000000,10504.29000000,48.68779599773983
1563580800000,10505.78000000,11068.99000000,10350.00000000,10740.23000000,50.242337061830725
1563667200000,10740.27000000,10817.90000000,10288.00000000,10589.45000000,49.21617435098912
1563753600000,10590.15000000,10683.16000000,10100.00000000,10340.31000000,47.490198229079326
1563840000000,10343.08000000,10343.97000000,9822.00000000,9864.91000000,44.29785191596519
1563926400000,9864.78000000,9937.00000000,9525.00000000,9763.28000000,43.622754366718375
1564012800000,9763.40000000,10175.00000000,9720.03000000,9879.87000000,44.664617900715406
1564099200000,9882.15000000,9889.98000000,9637.00000000,9824.00000000,44.242678147792134
1564185600000,9824.00000000,10188.66000000,9333.00000000,9476.52000000,41.60987118758109
1564272000000,9478.92000000,9594.99000000,9165.00000000,9541.54000000,42.30176897703268
1564358400000,9541.54000000,9729.00000000,9395.00000000,9507.64000000,42.02218098500373
1564444800000,9509.07000000,9714.28000000,9402.00000000,9574.21000000,42.82138409724384
1564531200000,9575.00000000,10109.80000000,9555.00000000,10080.53000000,48.62235509396986
1564617600000,10080.53000000,10467.86000000,9863.46000000,10374.99000000,51.69189288617827
1564704000000,10375.00000000,10670.00000000,10281.35000000,10523.75000000,53.212690454878775
1564790400000,10523.75000000,10904.77000000,10497.93000000,10816.86000000,56.142405276185535
1564876800000,10816.86000000,11040.00000000,10552.00000000,10929.23000000,57.24765805315647
1564963200000,10929.99000000,11937.52000000,10927.80000000,11828.80000000,64.87830756602469
1565049600000,11830.00000000,12330.70000000,11226.70000000,11481.69000000,60.398641778879814
1565136000000,11481.69000000,12141.17000000,11382.84000000,11975.03000000,64.18384302039789
1565222400000,11975.04000000,12060.00000000,11521.00000000,11999.77000000,64.36777611181735
1565308800000,11994.17000000,12045.68000000,11700.00000000,11879.99000000,62.68919295479598
1565395200000,11879.98000000,11985.00000000,11270.00000000,11309.31000000,55.29105748051922
1565481600000,11309.24000000,11600.00000000,11112.11000000,11549.97000000,57.56534923308521
1565568000000,11539.08000000,11577.89000000,11235.32000000,11396.08000000,55.61707063410456
1565654400000,11398.35000000,11456.16000000,10788.45000000,10892.71000000,49.69267681174538
1565740800000,10893.36000000,10897.48000000,9928.10000000,10050.37000000,41.68973400985766
1565827200000,10055.16000000,10460.00000000,9911.00000000,10293.93000000,44.47428213186498
1565913600000,10296.77000000,10536.03000000,9750.00000000,10331.54000000,44.91175457024022
1566000000000,10331.15000000,10465.14000000,10000.00000000,10216.02000000,43.771027400942195
1566086400000,10216.05000000,10500.00000000,10080.00000000,10306.78000000,44.953986225462955
1566172800000,10306.17000000,10930.00000000,10258.60000000,10915.54000000,52.21558222712736
1566259200000,10914.73000000,10949.96000000,10560.00000000,10760.51000000,50.392418251863646
1566345600000,10760.51000000,10804.13000000,9858.00000000,10142.57000000,43.82410434886408
1566432000000,10140.82000000,10242.00000000,9762.00000000,10099.88000000,43.40320809489296
1566518400000,10099.90000000,10445.00000000,10019.79000000,10389.55000000,47.114783961530335
1566604800000,10388.16000000,10419.42000000,9890.00000000,10134.35000000,44.35502477413864
1566691200000,10134.61000000,10333.00000000,9906.97000000,10142.69000000,44.469501084426085
1566777600000,10142.69000000,10604.00000000,10137.93000000,10372.25000000,47.661244079434184
1566864000000,10373.60000000,10391.08000000,10051.08000000,10185.05000000,45.37106409294492
1566950400000,10185.69000000,10299.00000000,9601.01000000,9721.00000000,40.212709496024665
1567036800000,9721.00000000,9724.00000000,9320.00000000,9498.44000000,37.98231988101715
1567123200000,9499.01000000,9696.00000000,9350.41000000,9584.54000000,39.38304285512313
1567209600000,9582.76000000,9684.51000000,9420.75000000,9587.47000000,39.43317550856364
1567296000000,9588.74000000,9830.00000000,9520.00000000,9724.98000000,41.86329870545734
1567382400000,9723.59000000,10450.00000000,9712.50000000,10340.00000000,51.27893910116469
1567468800000,10340.00000000,10773.00000000,10272.00000000,10615.28000000,54.80703526640528
1567555200000,10611.85000000,10799.00000000,10369.89000000,10567.02000000,54.067838552856415
1567641600000,10565.92000000,10900.00000000,10450.00000000,10564.49000000,54.026699902006506
1567728000000,10563.13000000,10905.87000000,10150.00000000,10298.73000000,49.74501793702117
1567814400000,10298.71000000,10558.00000000,10288.57000000,10455.88000000,52.15943196838445
1567900800000,10455.90000000,10592.50000000,10208.00000000,10381.18000000,50.90743088643986
1567987200000,10381.24000000,10480.00000000,10068.50000000,10303.12000000,49.56846368714152
1568073600000,10302.58000000,10384.99000000,9953.00000000,10098.15000000,46.13696220118478
1568160000000,10098.19000000,10293.00000000,9880.00000000,10158.33000000,47.2907141050627
1568246400000,10158.75000000,10448.81000000,10040.00000000,10415.01000000,52.0121827925275
1568332800000,10415.01000000,10439.00000000,10153.00000000,10342.06000000,50.62425592362835
1568419200000,10344.13000000,10419.99000000,10222.33000000,10335.02000000,50.48424902037429
1568505600000,10332.81000000,10360.00000000,10252.15000000,10302.01000000,49.78893469150281
1568592000000,10303.34000000,10355.00000000,10078.00000000,10251.31000000,48.67995756551595
1568678400000,10249.68000000,10275.00000000,10128.01000000,10187.82000000,47.26034862293754
1568764800000,10187.48000000,10258.02000000,10100.00000000,10156.99000000,46.550451664159795
1568851200000,10156.41000000,10325.00000000,9653.00000000,10244.29000000,48.89153376769328
1568937600000,10243.70000000,10281.00000000,10061.39000000,10168.59000000,46.97037629673901
1569024000000,10167.92000000,10176.70000000,9900.00000000,9986.39000000,42.628599043819655
1569110400000,9985.15000000,10089.00000000,9853.97000000,10028.87000000,43.92995241945521
1569196800000,10028.05000000,10049.99000000,9615.77000000,9702.25000000,36.98366587668091
1569283200000,9702.20000000,9794.99000000,7800.00000000,8493.14000000,22.684132637773608
1569369600000,8497.55000000,8730.00000000,8215.64000000,8430.05000000,22.201764303442122
1569456000000,8430.05000000,8465.99000000,7750.00000000,8063.73000000,19.596139280442326
1569542400000,8063.49000000,8265.00000000,7852.15000000,8177.91000000,22.643577410724166
1569628800000,8177.47000000,8315.00000000,8001.09000000,8198.81000000,23.217248018394578
1569715200000,8199.38000000,8229.13000000,7890.00000000,8043.82000000,21.91908080850835
1569801600000,8043.04000000,8337.26000000,7710.00000000,8289.34000000,28.718396925719002
1569888000000,8289.97000000,8500.00000000,8173.05000000,8292.44000000,28.802699986328957
1569974400000,8292.67000000,8373.91000000,8151.22000000,8359.94000000,30.723915046127082
1570060800000,8360.00000000,8393.00000000,8060.00000000,8223.96000000,29.02474509361383
1570147200000,8224.43000000,8232.41000000,8005.00000000,8137.13000000,27.961342463301296
1570233600000,8137.09000000,8183.41000000,8012.98000000,8126.19000000,27.823028533297254
1570320000000,8127.55000000,8153.87000000,7785.00000000,7854.25000000,24.56956578405144
1570406400000,7855.30000000,8299.92000000,7762.00000000,8190.09000000,34.72163797556455
1570492800000,8190.82000000,8325.00000000,8088.75000000,8168.39000000,34.39947773961382
1570579200000,8170.79000000,8670.00000000,8115.00000000,8560.74000000,44.43757753179733
1570665600000,8562.15000000,8644.00000000,8414.52000000,8558.03000000,44.38705549330561
1570752000000,8557.82000000,8779.51000000,8212.38000000,8258.50000000,39.09625519446806
1570838400000,8257.95000000,8400.00000000,8250.00000000,8300.09000000,40.16277700313488
1570924800000,8301.98000000,8451.37000000,8160.00000000,8275.01000000,39.71116891690629
1571011200000,8275.24000000,8388.85000000,8203.00000000,8348.20000000,41.768960639121694
1571097600000,8346.86000000,8403.00000000,8090.00000000,8159.29000000,38.149519572337645
1571184000000,8159.30000000,8181.16000000,7917.00000000,7991.74000000,35.2333303262267
1571270400000,7995.02000000,8124.92000000,7929.03000000,8070.58000000,37.64856829776844
1571356800000,8070.71000000,8115.00000000,7816.01000000,7947.01000000,35.419120783186074
1571443200000,7946.89000000,8098.10000000,7866.92000000,7948.01000000,35.45243275210144
1571529600000,7949.87000000,8297.00000000,7870.00000000,8223.35000000,44.015308293405425
1571616000000,8223.35000000,8333.00000000,8142.03000000,8197.27000000,43.42764442622444
1571702400000,8197.28000000,8297.99000000,8000.00000000,8020.00000000,39.56123839503777
1571788800000,8020.06000000,8047.59000000,7300.00000000,7466.62000000,30.447998001937282
1571875200000,7468.47000000,7503.68000000,7337.99000000,7412.41000000,29.725603778115644
1571961600000,7412.41000000,8799.00000000,7361.00000000,8655.02000000,55.681675886584884
1572048000000,8655.88000000,10370.00000000,8470.38000000,9230.00000000,62.57067892391122
1572134400000,9230.00000000,9794.98000000,9074.34000000,9529.93000000,65.57660693322832
1572220800000,9528.23000000,9902.10000000,9160.00000000,9205.14000000,59.960926503187395
1572307200000,9204.45000000,9550.00000000,9072.00000000,9407.62000000,62.13775385041323
1572393600000,9407.62000000,9409.84000000,9001.01000000,9154.72000000,57.90332491733546
1572480000000,9154.02000000,9405.00000000,8913.00000000,9140.85000000,57.671205941300606
1572566400000,9140.86000000,9279.00000000,9030.00000000,9231.61000000,58.834119052166734
1572652800000,9231.40000000,9373.74000000,9186.21000000,9289.52000000,59.59684825884872
1572739200000,9289.85000000,9362.57000000,9066.14000000,9194.71000000,57.7115462152707
1572825600000,9196.46000000,9513.68000000,9115.84000000,9393.35000000,60.528855993195904
1572912000000,9392.40000000,9454.95000000,9175.76000000,9308.66000000,58.732303382835774
1572998400000,9307.73000000,9440.91000000,9250.01000000,9339.05000000,59.20027334528142
1573084800000,9339.16000000,9375.00000000,9101.00000000,9216.20000000,56.41522207243883
1573171200000,9214.00000000,9261.00000000,8696.00000000,8773.73000000,47.70945079291314
1573257600000,8773.74000000,8880.00000000,8724.88000000,8809.41000000,48.40092905511422
1573344000000,8809.18000000,9147.19000000,8750.00000000,9039.47000000,52.74048729283428
1573430400000,9040.16000000,9072.32000000,8618.68000000,8733.27000000,47.066780533547195
1573516800000,8733.36000000,8888.00000000,8567.60000000,8821.94000000,48.78499041211946
1573603200000,8821.91000000,8844.99000000,8702.00000000,8777.12000000,47.93794414167022
1573689600000,8777.54000000,8800.00000000,8582.60000000,8646.68000000,45.46387960091046
1573776000000,8646.38000000,8790.00000000,8400.00000000,8471.73000000,42.309882572098005
1573862400000,8471.62000000,8543.00000000,8400.00000000,8491.02000000,42.78122475492467
1573948800000,8490.74000000,8635.00000000,8350.68000000,8502.40000000,43.07669903306917
1574035200000,8502.87000000,8503.52000000,8060.00000000,8187.17000000,37.326666607392916
1574121600000,8186.50000000,8218.63000000,8003.00000000,8133.64000000,36.43720477678201
1574208000000,8133.83000000,8264.29000000,8038.40000000,8098.01000000,35.82527594663683
1574294400000,8098.56000000,8134.73000000,7500.00000000,7627.74000000,28.921421430511845
1574380800000,7627.79000000,7750.00000000,6790.00000000,7268.23000000,24.96122785240073
1574467200000,7268.23000000,7344.48000000,7080.01000000,7311.57000000,26.271895161262275
1574553600000,7311.10000000,7330.39000000,6861.00000000,6903.28000000,22.3172157753413
1574640000000,6900.23000000,7377.69000000,6515.00000000,7109.57000000,28.198191377438686
1574726400000,7109.99000000,7340.00000000,7017.48000000,7156.14000000,29.495825251237605
1574812800000,7154.75000000,7655.00000000,6840.00000000,7508.52000000,38.54599414787428
1574899200000,7507.90000000,7643.00000000,7360.00000000,7419.49000000,37.245161240145045
1574985600000,7418.52000000,7850.00000000,7362.30000000,7739.68000000,44.49946161135816
1575072000000,7740.99000000,7810.00000000,7441.00000000,7541.89000000,41.32179218918327
1575158400000,7540.63000000,7541.85000000,7210.00000000,7390.89000000,39.03032608133464
1575244800000,7391.50000000,7420.56000000,7151.10000000,7294.28000000,37.59390571245837
1575331200000,7294.42000000,7400.00000000,7241.35000000,7292.71000000,37.569707713968
1575417600000,7292.71000000,7750.00000000,7067.00000000,7194.32000000,36.005595224782766
1575504000000,7194.59000000,7485.00000000,7150.00000000,7389.00000000,41.220111042067394
1575590400000,7389.00000000,7590.03000000,7305.00000000,7527.47000000,44.673340765271824
1575676800000,7527.80000000,7619.62000000,7470.16000000,7488.21000000,43.88610817529644
1575763200000,7487.31000000,7564.00000000,7374.86000000,7510.11000000,44.47390906166205
1575849600000,7510.11000000,7650.00000000,7273.00000000,7338.64000000,40.864510328003675
1575936000000,7338.64000000,7407.60000000,7157.10000000,7224.13000000,38.610897015421074
1576022400000,7224.15000000,7275.50000000,7125.66000000,7210.00000000,38.32999471863418
1576108800000,7210.00000000,7295.00000000,7080.30000000,7198.08000000,38.078318639467454
1576195200000,7197.76000000,7309.05000000,7190.76000000,7258.48000000,40.220236152375094
1576281600000,7257.37000000,7271.77000000,7012.00000000,7064.05000000,35.91367276743168
1576368000000,7064.14000000,7200.30000000,7008.35000000,7118.59000000,37.92166858263736
1576454400000,7119.60000000,7150.00000000,6836.00000000,6891.72000000,33.254113838503876
1576540800000,6891.44000000,6942.21000000,6560.00000000,6623.82000000,28.753488592207145
1576627200000,6623.84000000,7440.00000000,6435.00000000,7277.83000000,47.45114227477917
1576713600000,7277.83000000,7380.00000000,7038.31000000,7150.30000000,44.97266584139666
1576800000000,7151.31000000,7220.00000000,7079.50000000,7187.83000000,45.86872618484919
1576886400000,7188.01000000,7190.58000000,7105.00000000,7132.75000000,44.717821204261234
1576972800000,7131.59000000,7518.54000000,7122.47000000,7501.44000000,53.185349978222554
1577059200000,7500.71000000,7695.38000000,7265.84000000,7317.09000000,49.132962646017454
1577145600000,7317.30000000,7436.68000000,7157.04000000,7255.77000000,47.82757067427753
1577232000000,7255.77000000,7271.77000000,7128.86000000,7204.63000000,46.71289623906873
1577318400000,7205.01000000,7435.00000000,7157.12000000,7202.00000000,46.65267828334075
1577404800000,7202.00000000,7275.86000000,7076.42000000,7254.74000000,48.09760451746629
1577491200000,7254.77000000,7365.01000000,7238.67000000,7316.14000000,49.80223543782365
1577577600000,7315.36000000,7528.45000000,7288.00000000,7388.24000000,51.80396696626113
1577664000000,7388.43000000,7408.24000000,7220.00000000,7246.00000000,47.757859031826364
1577750400000,7246.00000000,7320.00000000,7145.01000000,7195.23000000,46.365847753269875
1577836800000,7195.24000000,7255.00000000,7175.15000000,7200.85000000,46.551562654954445
1577923200000,7200.77000000,7212.50000000,6924.74000000,6965.71000000,40.2688219212564
1578009600000,6965.49000000,7405.00000000,6871.04000000,7344.96000000,51.612032900929464
1578096000000,7345.00000000,7404.00000000,7272.21000000,7354.11000000,51.84961563493202
1578182400000,7354.19000000,7495.00000000,7318.00000000,7358.75000000,51.97838005470176
1578268800000,7357.64000000,7795.34000000,7346.76000000,7758.00000000,61.515083767584954
1578355200000,7758.90000000,8207.68000000,7723.71000000,8145.28000000,68.12727628949625
1578441600000,8145.92000000,8455.00000000,7870.00000000,8055.98000000,65.33959909282736
1578528000000,8054.72000000,8055.96000000,7750.00000000,7817.76000000,58.46667854280646
1578614400000,7817.74000000,8199.00000000,7672.00000000,8197.02000000,64.8126104889516
1578700800000,8198.86000000,8286.34000000,8003.16000000,8020.01000000,60.19018548819987
1578787200000,8020.01000000,8197.00000000,7960.00000000,8184.98000000,62.8494838556532
1578873600000,8184.97000000,8196.00000000,8055.89000000,8110.34000000,60.86832365969883
1578960000000,8110.34000000,8880.00000000,8105.54000000,8810.01000000,70.31470631162927
1579046400000,8814.64000000,8916.48000000,8564.00000000,8821.41000000,70.43991631352844
1579132800000,8820.01000000,8859.81000000,8586.00000000,8720.01000000,67.70444211320952
1579219200000,8720.15000000,9041.65000000,8672.44000000,8913.28000000,70.08873573293745
1579305600000,8913.27000000,8988.88000000,8806.38000000,8915.96000000,70.12167608279542
1579392000000,8915.09000000,9198.98000000,8466.00000000,8701.70000000,64.04878715793399
1579478400000,8701.72000000,8746.99000000,8521.28000000,8642.35000000,62.43576333578885
1579564800000,8642.35000000,8789.00000000,8488.00000000,8736.03000000,63.97785531912506
1579651200000,8736.04000000,8818.00000000,8590.00000000,8682.36000000,62.397437695090474
1579737600000,8682.77000000,8691.81000000,8306.39000000,8404.52000000,54.844389567202775
1579824000000,8404.52000000,8528.02000000,8238.00000000,8439.00000000,55.56326689876088
1579910400000,8438.99000000,8451.26000000,8254.90000000,8340.58000000,52.97098682146242
1579996800000,8340.01000000,8618.13000000,8293.66000000,8615.00000000,58.749784083354065
1580083200000,8614.39000000,9000.00000000,8535.00000000,8907.57000000,63.84989756629569
1580169600000,8907.57000000,9400.00000000,8862.40000000,9374.21000000,70.1822531255627
1580256000000,9375.34000000,9449.24000000,9216.00000000,9301.53000000,68.17905288991916
1580342400000,9301.57000000,9578.00000000,9204.44000000,9513.21000000,70.79375585204161
1580428800000,9511.52000000,9530.22000000,9210.01000000,9352.89000000,66.34719361402301
1580515200000,9351.71000000,9464.53000000,9281.00000000,9384.61000000,66.79162750708221
1580601600000,9384.41000000,9477.03000000,9120.00000000,9331.51000000,65.23839951667887
1580688000000,9331.59000000,9618.79000000,9234.00000000,9292.24000000,64.05209124262916
1580774400000,9291.35000000,9350.00000000,9093.01000000,9197.02000000,61.14852201473908
1580860800000,9197.02000000,9744.45000000,9177.22000000,9612.04000000,67.96485887973706
1580947200000,9612.03000000,9862.57000000,9526.35000000,9772.00000000,70.13940680726076
1581033600000,9772.00000000,9885.00000000,9730.00000000,9813.73000000,70.69820910092683
1581120000000,9813.87000000,9940.00000000,9667.11000000,9895.05000000,71.80549039441162
1581206400000,9895.04000000,10166.00000000,9880.75000000,10151.75000000,75.01511561740121
1581292800000,10151.72000000,10188.00000000,9756.00000000,9851.83000000,65.61643953434938
1581379200000,9851.74000000,10323.59000000,9700.00000000,10223.08000000,70.53725253009554
1581465600000,10223.08000000,10450.00000000,10223.08000000,10326.46000000,71.74970239821926
1581552000000,10325.33000000,10500.00000000,10080.00000000,10229.63000000,68.89010128215534
1581638400000,10227.78000000,10381.56000000,10111.37000000,10344.36000000,70.39564279407114
1581724800000,10344.36000000,10375.00000000,9801.00000000,9904.72000000,58.67723364873035
1581811200000,9904.46000000,10050.00000000,9638.12000000,9917.27000000,58.88762440784758
1581897600000,9910.70000000,9964.16000000,9452.67000000,9706.00000000,53.911434451695875
1581984000000,9706.00000000,10250.00000000,9576.01000000,10164.71000000,61.51547033818938
1582070400000,10164.78000000,10250.00000000,9350.00000000,9593.79000000,50.37533123658715
1582156800000,9594.65000000,9699.00000000,9400.00000000,9596.42000000,50.41987419558664
1582243200000,9597.21000000,9755.51000000,9550.21000000,9677.05000000,51.846898285247775
1582329600000,9677.05000000,9709.17000000,9560.02000000,9650.86000000,51.330102063497975
1582416000000,9650.85000000,9990.00000000,9645.00000000,9936.40000000,56.42935630766953
1582502400000,9936.40000000,9990.00000000,9473.56000000,9656.13000000,50.80296851743438
1582588800000,9655.52000000,9675.00000000,9250.00000000,9315.84000000,44.9436135386334
1582675200000,9316.48000000,9377.44000000,8633.63000000,8785.25000000,37.65172311905222
1582761600000,8786.00000000,8971.77000000,8531.00000000,8823.21000000,38.42147936901476
1582848000000,8823.25000000,8900.00000000,8445.00000000,8692.91000000,36.74451371481004
1582934400000,8690.80000000,8790.00000000,8523.55000000,8523.61000000,34.62959021284349
1583020800000,8523.61000000,8750.00000000,8411.00000000,8531.88000000,34.82692497948664
1583107200000,8530.30000000,8965.75000000,8498.00000000,8915.24000000,43.36215261206588
1583193600000,8911.18000000,8919.65000000,8651.00000000,8760.07000000,41.02044376327818
1583280000000,8760.07000000,8848.29000000,8660.00000000,8750.87000000,40.87948495173641
1583366400000,8750.99000000,9159.42000000,8746.54000000,9054.68000000,47.31756848276311
1583452800000,9054.64000000,9170.00000000,8985.50000000,9131.88000000,48.842081656675745
1583539200000,9130.89000000,9188.00000000,8835.00000000,8886.66000000,44.44272362170109
1583625600000,8885.25000000,8886.76000000,8000.00000000,8033.31000000,33.226711091630214
1583712000000,8034.76000000,8179.31000000,7632.01000000,7929.87000000,32.16698369800955
1583798400000,7929.87000000,8149.00000000,7728.01000000,7894.56000000,31.794207055159724
1583884800000,7894.57000000,7980.00000000,7590.00000000,7934.52000000,32.74411407478057
1583971200000,7934.58000000,7966.17000000,4410.00000000,4800.00000000,15.04442424962378
1584057600000,4800.01000000,5955.00000000,3782.13000000,5578.60000000,25.776891835356253
1584144000000,5576.05000000,5640.52000000,5055.13000000,5172.06000000,24.067240452829008
1584230400000,5172.48000000,5940.00000000,5093.10000000,5361.30000000,26.51064723513356
1584316800000,5360.33000000,5365.42000000,4442.12000000,5028.97000000,24.989849279358907
1584403200000,5028.86000000,5525.00000000,4921.45000000,5312.64000000,28.747199457895007
1584489600000,5312.64000000,5436.17000000,5009.37000000,5393.04000000,29.82020278052362
1584576000000,5393.26000000,6400.00000000,5252.53000000,6162.37000000,39.247826697464596
1584662400000,6162.05000000,6900.00000000,5670.00000000,6208.36000000,39.76871867358727
1584748800000,6204.57000000,6456.98000000,5860.02000000,6186.98000000,39.59873931609659
1584835200000,6187.04000000,6407.87000000,5734.01000000,5816.19000000,36.671312577828566
1584921600000,5816.05000000,6600.00000000,5688.00000000,6467.31000000,44.43901089263553
1585008000000,6465.25000000,6833.00000000,6371.33000000,6744.72000000,47.39926786333359
1585094400000,6744.69000000,6957.96000000,6450.00000000,6677.43000000,46.748626899637884
1585180800000,6677.42000000,6780.00000000,6510.00000000,6737.36000000,47.44061476471086
1585267200000,6737.27000000,6842.59000000,6261.00000000,6359.11000000,43.590457758561755
1585353600000,6359.11000000,6360.00000000,6024.00000000,6236.65000000,42.3909547767489
1585440000000,6236.65000000,6266.00000000,5866.56000000,5881.42000000,39.035369636846234
1585526400000,5880.50000000,6599.00000000,5857.76000000,6394.38000000,45.717479576973425
1585612800000,6394.45000000,6523.23000000,6321.40000000,6410.44000000,45.917346252645515
1585699200000,6412.14000000,6679.94000000,6150.11000000,6642.92000000,48.853130791054625
1585785600000,6643.36000000,7198.00000000,6551.00000000,6794.09000000,50.72617139989654
1585872000000,6793.86000000,7048.00000000,6602.10000000,6734.10000000,49.94451857488047
1585958400000,6732.97000000,6990.41000000,6650.01000000,6856.99000000,51.59016959690995
1586044800000,6857.41000000,6895.54000000,6677.52000000,6772.78000000,50.368161711573336
1586131200000,6772.78000000,7355.14000000,6765.00000000,7329.90000000,57.53472243830211
1586217600000,7329.90000000,7459.69000000,7077.00000000,7197.32000000,55.481606836596576
1586304000000,7197.32000000,7420.00000000,7150.00000000,7361.28000000,57.50138084281411
1586390400000,7360.26000000,7371.92000000,7108.08000000,7283.54000000,56.1994536394476
1586476800000,7283.54000000,7295.75000000,6739.98000000,6858.92000000,49.594328702993664
1586563200000,6858.92000000,6944.30000000,6760.00000000,6876.83000000,49.86199630276775
1586649600000,6876.84000000,7177.00000000,6780.00000000,6903.79000000,50.28992343077508
1586736000000,6903.79000000,6903.79000000,6575.00000000,6837.91000000,49.1851949164649
1586822400000,6838.04000000,6978.00000000,6754.28000000,6868.70000000,49.74088191387761
1586908800000,6868.57000000,6933.00000000,6605.00000000,6621.24000000,45.43999296246265
1586995200000,6621.25000000,7190.00000000,6468.27000000,7101.94000000,53.79729254934641
1587081600000,7101.99000000,7148.12000000,6972.98000000,7027.55000000,52.45814147803316
1587168000000,7026.78000000,7293.08000000,7014.40000000,7248.60000000,55.965819456247324
1587254400000,7248.60000000,7266.15000000,7055.60000000,7120.74000000,53.50669476995047
1587340800000,7121.40000000,7220.00000000,6751.00000000,6826.83000000,48.25756365712766
1587427200000,6828.98000000,6940.00000000,6762.00000000,6841.37000000,48.526591328452746
1587513600000,6841.36000000,7156.38000000,6818.00000000,7125.14000000,53.59742027718162
1587600000000,7125.12000000,7738.00000000,7020.00000000,7482.39000000,59.06484610525248
1587686400000,7483.96000000,7615.96000000,7388.00000000,7505.00000000,59.390965365277104
1587772800000,7505.00000000,7705.00000000,7431.07000000,7538.67000000,59.903255941103886
1587859200000,7539.03000000,7700.00000000,7480.00000000,7693.10000000,62.25518511539158
1587945600000,7693.10000000,7792.02000000,7606.00000000,7774.62000000,63.47317650965957
1588032000000,7773.51000000,7780.00000000,7659.12000000,7738.98000000,62.523257185634876
1588118400000,7738.58000000,8952.89000000,7710.05000000,8778.57000000,74.50763888323154
1588204800000,8778.58000000,9460.00000000,8401.00000000,8620.00000000,70.7891693552697
1588291200000,8620.00000000,9059.18000000,8613.56000000,8826.96000000,72.70392641333109
1588377600000,8825.67000000,9010.00000000,8753.00000000,8972.05000000,73.99107285028109
1588464000000,8972.58000000,9200.00000000,8712.00000000,8894.16000000,72.02746475598448
1588550400000,8894.15000000,8950.00000000,8522.00000000,8871.96000000,71.44548718821162
1588636800000,8871.92000000,9118.58000000,8760.00000000,9021.83000000,73.02979230107465
1588723200000,9021.36000000,9395.00000000,8906.21000000,9142.92000000,74.27187486043711
1588809600000,9143.40000000,10067.00000000,9021.00000000,9986.40000000,80.87804390880059
1588896000000,9986.30000000,10035.96000000,9705.00000000,9800.01000000,76.22061237368949
1588982400000,9800.02000000,9914.25000000,9520.00000000,9539.40000000,70.1388733864237
1589068800000,9539.10000000,9574.83000000,8117.00000000,8722.77000000,55.2595920467614
1589155200000,8722.77000000,9168.00000000,8200.00000000,8561.52000000,52.87437716197322
1589241600000,8562.04000000,8978.26000000,8528.78000000,8810.79000000,56.03370490176175
1589328000000,8810.99000000,9398.00000000,8792.99000000,9309.37000000,61.58157916901291
